Nome Completo;Email;Mês/Ano;Cargo;CBO;PIS;Salário Base;Comissão;Valores Adicionais;Bonificações;Total Vencimentos;INSS (%);INSS (R$);IRRF (%);IRRF (R$);Plano de Saúde;Total Descontos;Líquido a Receber;Carga Horária;Horas Extras;Base FGTS;FGTS do Mês;Base INSS;Base IRRF
Mariana Nunes;mariana.nunes@email.com;Sep-2022;Consultor de Vendas;3541-05;65615423693;3607;923;213;585;5328;9.15;487.512;7.5;399.59999999999997;226;1113.112;4214.888;44;6;5328;426.24;5328;4528.8
Mariana Nunes;mariana.nunes@email.com;Oct-2022;Consultor de Vendas;3541-05;78862002716;6180;709;185;831;7905;9.15;723.3075;7.5;592.875;297;1613.1825;6291.8175;44;0;7905;632.4;7905;6719.25
Mariana Nunes;mariana.nunes@email.com;Nov-2022;Consultor de Vendas;3541-05;27535477790;4785;951;143;254;6133;9.15;561.1695;7.5;459.97499999999997;109;1130.1444999999999;5002.8555;44;14;6133;490.64;6133;5213.05
Mariana Nunes;mariana.nunes@email.com;Dec-2022;Consultor de Vendas;3541-05;86780661524;6085;646;417;980;8128;9.15;743.712;7.5;609.6;201;1554.312;6573.688;44;11;8128;650.24;8128;6908.8
Mariana Nunes;mariana.nunes@email.com;Jan-2023;Consultor de Vendas;3541-05;73126362074;5431;225;459;715;6830;9.15;624.9449999999999;7.5;512.25;150;1287.195;5542.805;44;13;6830;546.4;6830;5805.5
Mariana Nunes;mariana.nunes@email.com;Feb-2023;Consultor de Vendas;3541-05;94746564776;2509;539;521;689;4258;9.15;389.60699999999997;7.5;319.34999999999997;464;1172.9569999999999;3085.043;44;18;4258;340.64;4258;3619.2999999999997
Mariana Nunes;mariana.nunes@email.com;Mar-2023;Consultor de Vendas;3541-05;11957821817;5739;471;659;593;7462;9.15;682.773;7.5;559.65;336;1578.423;5883.577;44;0;7462;596.96;7462;6342.7
Mariana Nunes;mariana.nunes@email.com;Apr-2023;Consultor de Vendas;3541-05;69200731325;6175;347;329;531;7382;9.15;675.453;7.5;553.65;164;1393.103;5988.897;44;1;7382;590.5600000000001;7382;6274.7
Mariana Nunes;mariana.nunes@email.com;May-2023;Consultor de Vendas;3541-05;43037876964;3580;200;294;508;4582;9.15;419.253;7.5;343.65;143;905.903;3676.0969999999998;44;7;4582;366.56;4582;3894.7
Mariana Nunes;mariana.nunes@email.com;Jun-2023;Consultor de Vendas;3541-05;37744894137;4672;514;128;807;6121;9.15;560.0715;7.5;459.075;139;1158.1465;4962.8535;44;12;6121;489.68;6121;5202.849999999999
Mariana Nunes;mariana.nunes@email.com;Jul-2023;Consultor de Vendas;3541-05;48253240948;5156;840;578;581;7155;9.15;654.6825;7.5;536.625;488;1679.3075;5475.6925;44;7;7155;572.4;7155;6081.75
Mariana Nunes;mariana.nunes@email.com;Aug-2023;Consultor de Vendas;3541-05;21089263346;2888;275;216;894;4273;9.15;390.9795;7.5;320.47499999999997;482;1193.4544999999998;3079.5455;44;14;4273;341.84000000000003;4273;3632.0499999999997
Mariana Nunes;mariana.nunes@email.com;Sep-2023;Consultor de Vendas;3541-05;10934733902;6942;266;167;235;7610;9.15;696.3149999999999;7.5;570.75;102;1369.065;6240.9349999999995;44;17;7610;608.8000000000001;7610;6468.5
Mariana Nunes;mariana.nunes@email.com;Oct-2023;Consultor de Vendas;3541-05;69688754651;5145;588;693;876;7302;9.15;668.133;7.5;547.65;331;1546.783;5755.217000000001;44;6;7302;584.16;7302;6206.7
Mariana Nunes;mariana.nunes@email.com;Nov-2023;Consultor de Vendas;3541-05;93809915203;3690;208;495;91;4484;9.15;410.286;7.5;336.3;143;889.586;3594.4139999999998;44;14;4484;358.72;4484;3811.4
Mariana Nunes;mariana.nunes@email.com;Dec-2023;Consultor de Vendas;3541-05;99899922750;2618;524;297;776;4215;9.15;385.6725;7.5;316.125;459;1160.7975000000001;3054.2025;44;7;4215;337.2;4215;3582.75
Nelson Cardoso;nelson.cardoso@email.com;Jan-2020;Operador de Produção;8414-10;78279529019;3586;832;517;617;5552;9.15;508.008;7.5;416.4;462;1386.408;4165.592000000001;44;16;5552;444.16;5552;4719.2
Nelson Cardoso;nelson.cardoso@email.com;Feb-2020;Operador de Produção;8414-10;43009065768;4992;970;476;79;6517;9.15;596.3054999999999;7.5;488.775;272;1357.0805;5159.9195;44;9;6517;521.36;6517;5539.45
Nelson Cardoso;nelson.cardoso@email.com;Mar-2020;Operador de Produção;8414-10;20722844892;5409;859;419;439;7126;9.15;652.029;7.5;534.4499999999999;213;1399.4789999999998;5726.521000000001;44;16;7126;570.08;7126;6057.099999999999
Nelson Cardoso;nelson.cardoso@email.com;Apr-2020;Operador de Produção;8414-10;79238944253;5472;249;628;959;7308;9.15;668.682;7.5;548.1;211;1427.7820000000002;5880.218;44;19;7308;584.64;7308;6211.8
Nelson Cardoso;nelson.cardoso@email.com;May-2020;Operador de Produção;8414-10;93009021869;4836;511;150;909;6406;9.15;586.149;7.5;480.45;421;1487.599;4918.401;44;10;6406;512.48;6406;5445.099999999999
Nelson Cardoso;nelson.cardoso@email.com;Jun-2020;Operador de Produção;8414-10;17212817358;2689;461;459;945;4554;9.15;416.691;7.5;341.55;187;945.241;3608.759;44;16;4554;364.32;4554;3870.9
Nelson Cardoso;nelson.cardoso@email.com;Jul-2020;Operador de Produção;8414-10;31111014618;3290;996;293;336;4915;9.15;449.72249999999997;7.5;368.625;281;1099.3474999999999;3815.6525;44;14;4915;393.2;4915;4177.75
Nelson Cardoso;nelson.cardoso@email.com;Aug-2020;Operador de Produção;8414-10;95382051269;4069;887;215;226;5397;9.15;493.8255;7.5;404.775;392;1290.6005;4106.3994999999995;44;18;5397;431.76;5397;4587.45
Nelson Cardoso;nelson.cardoso@email.com;Sep-2020;Operador de Produção;8414-10;63382345178;5335;446;563;877;7221;9.15;660.7215;7.5;541.5749999999999;173;1375.2965;5845.7035;44;5;7221;577.6800000000001;7221;6137.849999999999
Nelson Cardoso;nelson.cardoso@email.com;Oct-2020;Operador de Produção;8414-10;69529791042;3889;735;409;87;5120;9.15;468.48;7.5;384.0;113;965.48;4154.52;44;8;5120;409.6;5120;4352.0
Nelson Cardoso;nelson.cardoso@email.com;Nov-2020;Operador de Produção;8414-10;47429351911;5202;902;731;624;7459;9.15;682.4985;7.5;559.425;336;1577.9234999999999;5881.0765;44;18;7459;596.72;7459;6340.15
Nelson Cardoso;nelson.cardoso@email.com;Dec-2020;Operador de Produção;8414-10;85687069650;3423;547;774;498;5242;9.15;479.643;7.5;393.15;187;1059.793;4182.207;44;11;5242;419.36;5242;4455.7
Nelson Cardoso;nelson.cardoso@email.com;Jan-2021;Operador de Produção;8414-10;55281619317;5794;692;618;471;7575;9.15;693.1125;7.5;568.125;474;1735.2375;5839.7625;44;4;7575;606.0;7575;6438.75
Nelson Cardoso;nelson.cardoso@email.com;Feb-2021;Operador de Produção;8414-10;38774419453;6459;215;179;170;7023;9.15;642.6045;7.5;526.725;137;1306.3295;5716.6705;44;8;7023;561.84;7023;5969.55
Nelson Cardoso;nelson.cardoso@email.com;Mar-2021;Operador de Produção;8414-10;16699875917;5418;365;555;419;6757;9.15;618.2655;7.5;506.775;148;1273.0405;5483.9595;44;12;6757;540.5600000000001;6757;5743.45
Nelson Cardoso;nelson.cardoso@email.com;Apr-2021;Operador de Produção;8414-10;10515241536;5567;498;437;315;6817;9.15;623.7555;7.5;511.275;101;1236.0304999999998;5580.9695;44;0;6817;545.36;6817;5794.45
Nelson Cardoso;nelson.cardoso@email.com;May-2021;Operador de Produção;8414-10;67293573489;6517;411;234;348;7510;9.15;687.165;7.5;563.25;496;1746.415;5763.585;44;5;7510;600.8000000000001;7510;6383.5
Nelson Cardoso;nelson.cardoso@email.com;Jun-2021;Operador de Produção;8414-10;62711803752;6925;830;651;454;8860;9.15;810.6899999999999;7.5;664.5;219;1694.19;7165.8099999999995;44;15;8860;708.8000000000001;8860;7531.0
Nelson Cardoso;nelson.cardoso@email.com;Jul-2021;Operador de Produção;8414-10;46682849946;6749;891;772;658;9070;9.15;829.905;7.5;680.25;225;1735.155;7334.845;44;8;9070;725.6;9070;7709.5
Nelson Cardoso;nelson.cardoso@email.com;Aug-2021;Operador de Produção;8414-10;98551430277;3224;353;684;949;5210;9.15;476.715;7.5;390.75;215;1082.465;4127.535;44;18;5210;416.8;5210;4428.5
Nelson Cardoso;nelson.cardoso@email.com;Sep-2021;Operador de Produção;8414-10;60202461910;4790;552;317;302;5961;9.15;545.4315;7.5;447.075;443;1435.5065;4525.4935000000005;44;15;5961;476.88;5961;5066.849999999999
Nelson Cardoso;nelson.cardoso@email.com;Oct-2021;Operador de Produção;8414-10;44151238768;6505;777;206;196;7684;9.15;703.086;7.5;576.3;323;1602.386;6081.614;44;10;7684;614.72;7684;6531.4
Nelson Cardoso;nelson.cardoso@email.com;Nov-2021;Operador de Produção;8414-10;89133962672;5594;843;114;730;7281;9.15;666.2115;7.5;546.0749999999999;166;1378.2865;5902.7135;44;6;7281;582.48;7281;6188.849999999999
Nelson Cardoso;nelson.cardoso@email.com;Dec-2021;Operador de Produção;8414-10;50233095788;5865;495;635;799;7794;9.15;713.151;7.5;584.55;470;1767.701;6026.299;44;14;7794;623.52;7794;6624.9
Nelson Cardoso;nelson.cardoso@email.com;Jan-2022;Operador de Produção;8414-10;12993440282;6625;761;650;613;8649;9.15;791.3835;7.5;648.675;199;1639.0585;7009.9415;44;14;8649;691.92;8649;7351.65
Nelson Cardoso;nelson.cardoso@email.com;Feb-2022;Operador de Produção;8414-10;55894430156;4249;381;354;211;5195;9.15;475.3425;7.5;389.625;185;1049.9675;4145.0325;44;3;5195;415.6;5195;4415.75
Nelson Cardoso;nelson.cardoso@email.com;Mar-2022;Operador de Produção;8414-10;98130940487;4362;300;295;155;5112;9.15;467.748;7.5;383.4;482;1333.148;3778.852;44;3;5112;408.96000000000004;5112;4345.2
Nelson Cardoso;nelson.cardoso@email.com;Apr-2022;Operador de Produção;8414-10;76723751841;3671;842;274;233;5020;9.15;459.33;7.5;376.5;393;1228.83;3791.17;44;14;5020;401.6;5020;4267.0
Nelson Cardoso;nelson.cardoso@email.com;May-2022;Operador de Produção;8414-10;88103324654;3592;520;613;481;5206;9.15;476.349;7.5;390.45;441;1307.799;3898.201;44;18;5206;416.48;5206;4425.099999999999
Nelson Cardoso;nelson.cardoso@email.com;Jun-2022;Operador de Produção;8414-10;73805151432;3155;261;257;548;4221;9.15;386.2215;7.5;316.575;208;910.7964999999999;3310.2035;44;7;4221;337.68;4221;3587.85
Nelson Cardoso;nelson.cardoso@email.com;Jul-2022;Operador de Produção;8414-10;91504344102;5853;810;122;557;7342;9.15;671.793;7.5;550.65;190;1412.443;5929.557;44;4;7342;587.36;7342;6240.7
Nelson Cardoso;nelson.cardoso@email.com;Aug-2022;Operador de Produção;8414-10;81761172641;6243;203;464;729;7639;9.15;698.9685;7.5;572.925;390;1661.8935;5977.1065;44;14;7639;611.12;7639;6493.15
Nelson Cardoso;nelson.cardoso@email.com;Sep-2022;Operador de Produção;8414-10;70034410845;6110;759;244;808;7921;9.15;724.7715;7.5;594.0749999999999;247;1565.8464999999999;6355.1535;44;14;7921;633.6800000000001;7921;6732.849999999999
Nelson Cardoso;nelson.cardoso@email.com;Oct-2022;Operador de Produção;8414-10;95426833064;2694;859;522;224;4299;9.15;393.3585;7.5;322.425;447;1162.7835;3136.2165;44;17;4299;343.92;4299;3654.15
Nelson Cardoso;nelson.cardoso@email.com;Nov-2022;Operador de Produção;8414-10;37019209357;3030;941;328;446;4745;9.15;434.1675;7.5;355.875;325;1115.0425;3629.9575;44;13;4745;379.6;4745;4033.25
Nelson Cardoso;nelson.cardoso@email.com;Dec-2022;Operador de Produção;8414-10;78702112110;4359;344;141;288;5132;9.15;469.578;7.5;384.9;110;964.478;4167.522;44;15;5132;410.56;5132;4362.2
Nelson Cardoso;nelson.cardoso@email.com;Jan-2023;Operador de Produção;8414-10;59729620262;5335;929;546;663;7473;9.15;683.7795;7.5;560.475;307;1551.2545;5921.7455;44;19;7473;597.84;7473;6352.05
Nelson Cardoso;nelson.cardoso@email.com;Feb-2023;Operador de Produção;8414-10;41726485505;3778;832;399;235;5244;9.15;479.82599999999996;7.5;393.3;124;997.126;4246.874;44;7;5244;419.52;5244;4457.4
Nelson Cardoso;nelson.cardoso@email.com;Mar-2023;Operador de Produção;8414-10;86877914342;4357;282;591;684;5914;9.15;541.131;7.5;443.55;497;1481.681;4432.3189999999995;44;5;5914;473.12;5914;5026.9
Nelson Cardoso;nelson.cardoso@email.com;Apr-2023;Operador de Produção;8414-10;90252922979;4081;580;275;39;4975;9.15;455.2125;7.5;373.125;250;1078.3375;3896.6625;44;17;4975;398.0;4975;4228.75
Nelson Cardoso;nelson.cardoso@email.com;May-2023;Operador de Produção;8414-10;23078804963;3493;725;482;734;5434;9.15;497.211;7.5;407.55;375;1279.761;4154.239;44;12;5434;434.72;5434;4618.9
Nelson Cardoso;nelson.cardoso@email.com;Jun-2023;Operador de Produção;8414-10;96887572445;3964;530;513;717;5724;9.15;523.746;7.5;429.3;306;1259.046;4464.954;44;5;5724;457.92;5724;4865.4
Nelson Cardoso;nelson.cardoso@email.com;Jul-2023;Operador de Produção;8414-10;93592332560;5832;214;612;13;6671;9.15;610.3965;7.5;500.325;182;1292.7214999999999;5378.2785;44;7;6671;533.6800000000001;6671;5670.349999999999
Nelson Cardoso;nelson.cardoso@email.com;Aug-2023;Operador de Produção;8414-10;24039358513;3031;498;298;858;4685;9.15;428.6775;7.5;351.375;223;1003.0525;3681.9475;44;19;4685;374.8;4685;3982.25
Nelson Cardoso;nelson.cardoso@email.com;Sep-2023;Operador de Produção;8414-10;13255859592;6595;906;208;584;8293;9.15;758.8095;7.5;621.975;424;1804.7845;6488.2155;44;13;8293;663.44;8293;7049.05
Nelson Cardoso;nelson.cardoso@email.com;Oct-2023;Operador de Produção;8414-10;73053832118;2874;535;113;540;4062;9.15;371.673;7.5;304.65;220;896.323;3165.677;44;13;4062;324.96;4062;3452.7
Nelson Cardoso;nelson.cardoso@email.com;Nov-2023;Operador de Produção;8414-10;94454977125;4426;297;112;768;5603;9.15;512.6745;7.5;420.22499999999997;167;1099.8995;4503.1005000000005;44;12;5603;448.24;5603;4762.55
Nelson Cardoso;nelson.cardoso@email.com;Dec-2023;Operador de Produção;8414-10;11915793004;6257;921;580;136;7894;9.15;722.3009999999999;7.5;592.05;373;1687.3509999999999;6206.649;44;4;7894;631.52;7894;6709.9
Olivia Teixeira;olivia.teixeira@email.com;Jan-2020;Médico;2231-10;45843508332;4243;347;328;502;5420;9.15;495.93;7.5;406.5;140;1042.43;4377.57;44;19;5420;433.6;5420;4607.0
Olivia Teixeira;olivia.teixeira@email.com;Feb-2020;Médico;2231-10;66509694479;4478;524;764;920;6686;9.15;611.769;7.5;501.45;319;1432.219;5253.781;44;6;6686;534.88;6686;5683.099999999999
Olivia Teixeira;olivia.teixeira@email.com;Mar-2020;Médico;2231-10;33331832643;3364;774;705;168;5011;9.15;458.5065;7.5;375.825;125;959.3315;4051.6684999999998;44;12;5011;400.88;5011;4259.349999999999
Olivia Teixeira;olivia.teixeira@email.com;Apr-2020;Médico;2231-10;25281412999;5676;221;485;425;6807;9.15;622.8405;7.5;510.525;376;1509.3654999999999;5297.6345;44;11;6807;544.5600000000001;6807;5785.95
Olivia Teixeira;olivia.teixeira@email.com;May-2020;Médico;2231-10;18358331310;2818;568;516;830;4732;9.15;432.978;7.5;354.9;181;968.8779999999999;3763.1220000000003;44;3;4732;378.56;4732;4022.2
Olivia Teixeira;olivia.teixeira@email.com;Jun-2020;Médico;2231-10;30323741595;6119;416;724;404;7663;9.15;701.1645;7.5;574.725;375;1650.8895;6012.1105;44;13;7663;613.04;7663;6513.55
Olivia Teixeira;olivia.teixeira@email.com;Jul-2020;Médico;2231-10;77255479643;2969;674;232;134;4009;9.15;366.82349999999997;7.5;300.675;297;964.4984999999999;3044.5015000000003;44;3;4009;320.72;4009;3407.65
Olivia Teixeira;olivia.teixeira@email.com;Aug-2020;Médico;2231-10;88472389487;5405;690;265;222;6582;9.15;602.253;7.5;493.65;413;1508.903;5073.097;44;3;6582;526.5600000000001;6582;5594.7
Olivia Teixeira;olivia.teixeira@email.com;Sep-2020;Médico;2231-10;51090786498;6145;298;223;849;7515;9.15;687.6225;7.5;563.625;445;1696.2475;5818.7525000000005;44;18;7515;601.2;7515;6387.75
Olivia Teixeira;olivia.teixeira@email.com;Oct-2020;Médico;2231-10;75307833629;2995;997;459;935;5386;9.15;492.819;7.5;403.95;292;1188.769;4197.231;44;10;5386;430.88;5386;4578.099999999999
Olivia Teixeira;olivia.teixeira@email.com;Nov-2020;Médico;2231-10;88053451047;5169;836;781;13;6799;9.15;622.1084999999999;7.5;509.92499999999995;177;1309.0335;5489.9665;44;12;6799;543.92;6799;5779.15
Olivia Teixeira;olivia.teixeira@email.com;Dec-2020;Médico;2231-10;44764365923;2565;326;475;825;4191;9.15;383.4765;7.5;314.325;464;1161.8015;3029.1985;44;15;4191;335.28000000000003;4191;3562.35
Olivia Teixeira;olivia.teixeira@email.com;Jan-2021;Médico;2231-10;33610752432;5656;806;153;462;7077;9.15;647.5455;7.5;530.775;257;1435.3204999999998;5641.6795;44;4;7077;566.16;7077;6015.45
Olivia Teixeira;olivia.teixeira@email.com;Feb-2021;Médico;2231-10;49958579756;6924;836;695;883;9338;9.15;854.427;7.5;700.35;159;1713.777;7624.223;44;1;9338;747.04;9338;7937.3
Olivia Teixeira;olivia.teixeira@email.com;Mar-2021;Médico;2231-10;11164682223;5001;609;144;742;6496;9.15;594.384;7.5;487.2;113;1194.584;5301.416;44;5;6496;519.6800000000001;6496;5521.599999999999
Olivia Teixeira;olivia.teixeira@email.com;Apr-2021;Médico;2231-10;60937099790;2739;442;638;29;3848;9.15;352.092;7.5;288.59999999999997;466;1106.692;2741.308;44;10;3848;307.84000000000003;3848;3270.7999999999997
Olivia Teixeira;olivia.teixeira@email.com;May-2021;Médico;2231-10;19181557103;6980;700;588;686;8954;9.15;819.2909999999999;7.5;671.55;331;1821.841;7132.159;44;19;8954;716.32;8954;7610.9
Olivia Teixeira;olivia.teixeira@email.com;Jun-2021;Médico;2231-10;85339116751;3305;976;517;321;5119;9.15;468.38849999999996;7.5;383.925;298;1150.3135;3968.6865;44;18;5119;409.52;5119;4351.15
Olivia Teixeira;olivia.teixeira@email.com;Jul-2021;Médico;2231-10;89137586686;2869;533;125;919;4446;9.15;406.80899999999997;7.5;333.45;175;915.259;3530.741;44;11;4446;355.68;4446;3779.1
Olivia Teixeira;olivia.teixeira@email.com;Aug-2021;Médico;2231-10;85074726443;5714;442;645;648;7449;9.15;681.5835;7.5;558.675;417;1657.2585;5791.7415;44;17;7449;595.92;7449;6331.65
Olivia Teixeira;olivia.teixeira@email.com;Sep-2021;Médico;2231-10;94598810222;4588;781;289;421;6079;9.15;556.2284999999999;7.5;455.925;404;1416.1535;4662.8465;44;13;6079;486.32;6079;5167.15
Olivia Teixeira;olivia.teixeira@email.com;Oct-2021;Médico;2231-10;14719163524;4692;791;495;37;6015;9.15;550.3725;7.5;451.125;295;1296.4975;4718.5025000000005;44;15;6015;481.2;6015;5112.75
Olivia Teixeira;olivia.teixeira@email.com;Nov-2021;Médico;2231-10;24440599052;3945;864;371;103;5283;9.15;483.3945;7.5;396.22499999999997;331;1210.6195;4072.3805;44;5;5283;422.64;5283;4490.55
Olivia Teixeira;olivia.teixeira@email.com;Dec-2021;Médico;2231-10;91263236699;3191;777;289;367;4624;9.15;423.096;7.5;346.8;238;1007.896;3616.1040000000003;44;15;4624;369.92;4624;3930.4
Olivia Teixeira;olivia.teixeira@email.com;Jan-2022;Médico;2231-10;49734166103;6757;341;312;663;8073;9.15;738.6795;7.5;605.475;120;1464.1545;6608.845499999999;44;10;8073;645.84;8073;6862.05
Olivia Teixeira;olivia.teixeira@email.com;Feb-2022;Médico;2231-10;29919184938;6931;723;151;847;8652;9.15;791.658;7.5;648.9;346;1786.558;6865.442;44;15;8652;692.16;8652;7354.2
Olivia Teixeira;olivia.teixeira@email.com;Mar-2022;Médico;2231-10;70862076473;6411;394;671;972;8448;9.15;772.992;7.5;633.6;411;1817.592;6630.407999999999;44;9;8448;675.84;8448;7180.8
Olivia Teixeira;olivia.teixeira@email.com;Apr-2022;Médico;2231-10;15355449713;4575;357;246;585;5763;9.15;527.3145;7.5;432.22499999999997;447;1406.5394999999999;4356.4605;44;3;5763;461.04;5763;4898.55
Olivia Teixeira;olivia.teixeira@email.com;May-2022;Médico;2231-10;24520065987;6260;451;315;867;7893;9.15;722.2094999999999;7.5;591.975;337;1651.1844999999998;6241.815500000001;44;14;7893;631.44;7893;6709.05
Olivia Teixeira;olivia.teixeira@email.com;Jun-2022;Médico;2231-10;12310636299;3022;987;489;766;5264;9.15;481.656;7.5;394.8;311;1187.4560000000001;4076.544;44;1;5264;421.12;5264;4474.4
Olivia Teixeira;olivia.teixeira@email.com;Jul-2022;Médico;2231-10;74778920253;4393;248;653;611;5905;9.15;540.3075;7.5;442.875;470;1453.1825;4451.8175;44;0;5905;472.40000000000003;5905;5019.25
Olivia Teixeira;olivia.teixeira@email.com;Aug-2022;Médico;2231-10;75455184684;2926;884;128;253;4191;9.15;383.4765;7.5;314.325;400;1097.8015;3093.1985;44;17;4191;335.28000000000003;4191;3562.35
Olivia Teixeira;olivia.teixeira@email.com;Sep-2022;Médico;2231-10;89862611095;6106;467;604;882;8059;9.15;737.3985;7.5;604.425;311;1652.8235;6406.1765;44;18;8059;644.72;8059;6850.15
Olivia Teixeira;olivia.teixeira@email.com;Oct-2022;Médico;2231-10;32424321529;6944;263;477;145;7829;9.15;716.3534999999999;7.5;587.175;195;1498.5285;6330.4715;44;5;7829;626.32;7829;6654.65
Olivia Teixeira;olivia.teixeira@email.com;Nov-2022;Médico;2231-10;74581754266;4192;997;364;720;6273;9.15;573.9795;7.5;470.47499999999997;169;1213.4545;5059.5455;44;0;6273;501.84000000000003;6273;5332.05
Olivia Teixeira;olivia.teixeira@email.com;Dec-2022;Médico;2231-10;52195955187;3688;822;370;853;5733;9.15;524.5695;7.5;429.97499999999997;162;1116.5445;4616.4555;44;6;5733;458.64;5733;4873.05
Olivia Teixeira;olivia.teixeira@email.com;Jan-2023;Médico;2231-10;79075596656;3229;842;795;100;4966;9.15;454.389;7.5;372.45;438;1264.839;3701.161;44;0;4966;397.28000000000003;4966;4221.099999999999
Olivia Teixeira;olivia.teixeira@email.com;Feb-2023;Médico;2231-10;77825772249;5840;491;687;405;7423;9.15;679.2044999999999;7.5;556.725;336;1571.9295;5851.0705;44;18;7423;593.84;7423;6309.55
Olivia Teixeira;olivia.teixeira@email.com;Mar-2023;Médico;2231-10;41378123732;4011;529;254;127;4921;9.15;450.2715;7.5;369.075;281;1100.3465;3820.6535;44;13;4921;393.68;4921;4182.849999999999
Olivia Teixeira;olivia.teixeira@email.com;Apr-2023;Médico;2231-10;20916921772;3396;897;373;231;4897;9.15;448.0755;7.5;367.275;124;939.3505;3957.6495;44;7;4897;391.76;4897;4162.45
Olivia Teixeira;olivia.teixeira@email.com;May-2023;Médico;2231-10;88917588422;6984;266;470;284;8004;9.15;732.366;7.5;600.3;163;1495.666;6508.334;44;2;8004;640.32;8004;6803.4
Olivia Teixeira;olivia.teixeira@email.com;Jun-2023;Médico;2231-10;22475689861;4118;821;438;724;6101;9.15;558.2415;7.5;457.575;230;1245.8165;4855.1835;44;14;6101;488.08;6101;5185.849999999999
